Date,name,brand,ean,price,grammage,category,sale,image
2024-12-09,Galiamelone 1 Stück,,4327475095246.0,3.29,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0020974/24570188_digital-image.png
2024-12-09,Zwiebeln 2kg im Netz,,20370428.0,1.79,"2kg (1 kg = 0,90 €)",Obst & Gemüse,False,https://img.rewe-static.de/8481433/31572015_digital-image.png
2024-12-09,Blumenkohl/Broccoli 500g,REWE Regional,20708658.0,3.39,"500g (1 kg = 6,78 €)",Obst & Gemüse,False,https://img.rewe-static.de/8534122/33088962_digital-image.png
2024-12-09,Broccoli 500g,,4049733023043.0,1.69,"500g (1 kg = 3,38 €)",Obst & Gemüse,False,https://img.rewe-static.de/1007433/21403678_digital-image.png
2024-12-09,Bio Aubergine 1 Stück,,28377443.0,1.29,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/8002326/31256005_digital-image.png
2024-12-09,Zitronen 500g im Netz,,4014183152643.0,1.05,"500g (1 kg = 2,10 €)",Obst & Gemüse,False,https://img.rewe-static.de/1073678/21306346_digital-image.png
2024-12-09,Blumenkohl weiß 1 Stück,,20482336.0,2.59,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0482331/7361280_digital-image.png
2024-12-10,Karotten 1kg,REWE Beste Wahl,4018905555958.0,0.79,1kg,Baby & Kind,True,https://img.rewe-static.de/1045111/21288882_digital-image.png
2024-12-10,ja! Basmati Reis 1kg,ja!,4337256086370.0,2.99,1000g,Kochen & Backen,False,https://img.rewe-static.de/7087342/27710925_digital-image.png
2024-12-10,Meggle Feine Butter 250g,Meggle,40349558.0,3.59,"250g (1 kg = 14,36 €)","Käse, Eier & Molkerei",False,https://img.rewe-static.de/6656935/32203086_digital-image.png
2024-12-10,"ja! H-Milch 3,5% 1l",ja!,4337256213127.0,1.05,1l,"Käse, Eier & Molkerei",False,https://img.rewe-static.de/3072549/26121037_digital-image.png
2024-12-10,ja! Sonnenblumenmargarine 500g,ja!,4337256382540.0,1.49,"500g (1 kg = 2,98 €)","Käse, Eier & Molkerei",False,https://img.rewe-static.de/5805210/24446710_digital-image.png
2024-12-10,"Kartoffeln vorwiegend festkochend 2,5kg",,4000874222702.0,1.89,"2,50kg (1 kg = 0,76 €)",Weihnachtswelt,False,https://img.rewe-static.de/8690354/37684201_digital-image.png
2024-12-10,Galiamelone 1 Stück,,4327475095246.0,3.29,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0020974/24570188_digital-image.png
2024-12-10,Blumenkohl weiß 1 Stück,,20482336.0,2.59,1 Stück,Weihnachtswelt,False,https://img.rewe-static.de/0482331/7361280_digital-image.png
2024-12-10,REWE Bio Zucchini 500g,REWE Bio,24333245.0,2.79,"500g (1 kg = 5,58 €)",Weihnachtswelt,False,https://img.rewe-static.de/2577507/26644840_digital-image.png
2024-12-10,Bio Aubergine 1 Stück,,28377443.0,1.29,1 Stück,Weihnachtswelt,False,https://img.rewe-static.de/8002326/31256005_digital-image.png
2024-12-10,ja! Sonnenblumenöl 1l,ja!,4337256750509.0,1.59,1l,"Öle, Soßen & Gewürze",False,https://img.rewe-static.de/6928242/24677567_digital-image.png
2024-12-10,REWE Beste Wahl Feinschmecker Hähnchen 1200g,REWE Beste Wahl,4388860022308.0,5.59,"1200g (1 kg = 4,66 €)",Tiefkühlkost,False,https://img.rewe-static.de/7097929/28149893_digital-image.png
2024-12-10,REWE Bio Eisbergsalat 1 Stück,REWE Bio,27059654.0,2.29,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/7063885/30744502_digital-image.png
2024-12-10,Tafeltrauben hell kernlos 500g,,4046434245910.0,2.89,"500g (1 kg = 5,78 €)",Baby & Kind,False,https://img.rewe-static.de/1105044/21306366_digital-image.png
2024-12-10,Spitzkohl ca. 1kg,,8437007188400.0,1.79,"1 Stück ca. 1000 g (1 kg = 1,79 €)",Obst & Gemüse,False,https://img.rewe-static.de/0482366/24569671_digital-image.png
2024-12-10,Rispentomaten ca. 100g,,20475369.0,0.25,"1 Stück ca. 100 g (1 kg = 2,49 €)",Obst & Gemüse,False,https://img.rewe-static.de/0475360/30888821_digital-image.png
2024-12-10,Karotten 1kg,REWE Beste Wahl,4018905555958.0,0.79,1kg,Obst & Gemüse,True,https://img.rewe-static.de/1045111/21288882_digital-image.png
2024-12-10,"Kartoffeln vorwiegend festkochend 2,5kg",,4000874222702.0,1.89,"2,50kg (1 kg = 0,76 €)",Obst & Gemüse,False,https://img.rewe-static.de/8690354/37684201_digital-image.png
2024-12-10,Tafeltrauben hell kernlos 500g,,4046434245910.0,2.89,"500g (1 kg = 5,78 €)",Obst & Gemüse,False,https://img.rewe-static.de/1105044/21306366_digital-image.png
2024-12-10,Eisbergsalat 1 Stück,,4003721021237.0,1.19,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0482595/24570316_digital-image.png
2024-12-10,Mango vorgereift 1 Stück,,8717428076891.0,0.79,1 Stück,Obst & Gemüse,True,https://img.rewe-static.de/8021488/31080554_digital-image.png
2024-12-10,Bio Aubergine 1 Stück,,28377443.0,1.29,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/8002326/31256005_digital-image.png
2024-12-10,Blumenkohl weiß 1 Stück,,20482336.0,2.59,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0482331/7361280_digital-image.png
2024-12-10,Broccoli 500g,,4049733023043.0,1.69,"500g (1 kg = 3,38 €)",Obst & Gemüse,False,https://img.rewe-static.de/1007433/21403678_digital-image.png
2024-12-10,Zitronen 500g im Netz,,4014183152643.0,1.05,"500g (1 kg = 2,10 €)",Obst & Gemüse,False,https://img.rewe-static.de/1073678/21306346_digital-image.png
2024-12-10,REWE Bio Zucchini 500g,REWE Bio,24333245.0,2.79,"500g (1 kg = 5,58 €)",Obst & Gemüse,False,https://img.rewe-static.de/2577507/26644840_digital-image.png
2024-12-10,Orangen 2kg im Netz,,4311527978816.0,2.99,"2kg (1 kg = 1,50 €)",Obst & Gemüse,False,https://img.rewe-static.de/1057917/23270609_digital-image.png
2024-12-10,Zwiebeln 2kg im Netz,,20370428.0,1.79,"2kg (1 kg = 0,90 €)",Obst & Gemüse,False,https://img.rewe-static.de/8481433/31572015_digital-image.png
2024-12-11,Karotten 1kg,REWE Beste Wahl,4018905555958.0,0.79,1kg,Baby & Kind,True,https://img.rewe-static.de/1045111/21288882_digital-image.png
2024-12-11,Tafeltrauben hell kernlos 500g,,4046434245910.0,2.89,"500g (1 kg = 5,78 €)",Baby & Kind,False,https://img.rewe-static.de/1105044/21306366_digital-image.png
2024-12-11,ja! Basmati Reis 1kg,ja!,4337256086370.0,2.99,1000g,Kochen & Backen,False,https://img.rewe-static.de/7087342/27710925_digital-image.png
2024-12-11,Meggle Feine Butter 250g,Meggle,40349558.0,3.59,"250g (1 kg = 14,36 €)","Käse, Eier & Molkerei",False,https://img.rewe-static.de/6656935/32203086_digital-image.png
2024-12-11,"ja! H-Milch 3,5% 1l",ja!,4337256213127.0,1.05,1l,"Käse, Eier & Molkerei",False,https://img.rewe-static.de/3072549/26121037_digital-image.png
2024-12-11,ja! Sonnenblumenmargarine 500g,ja!,4337256382540.0,1.49,"500g (1 kg = 2,98 €)","Käse, Eier & Molkerei",False,https://img.rewe-static.de/5805210/24446710_digital-image.png
2024-12-11,"Kartoffeln vorwiegend festkochend 2,5kg",,4000874222702.0,1.99,"2,50kg (1 kg = 0,80 €)",Weihnachtswelt,False,https://img.rewe-static.de/8690354/37684201_digital-image.png
2024-12-11,REWE Beste Wahl Feinschmecker Hähnchen 1200g,REWE Beste Wahl,4388860022308.0,5.59,"1200g (1 kg = 4,66 €)",Tiefkühlkost,False,https://img.rewe-static.de/7097929/28149893_digital-image.png
2024-12-11,Blumenkohl weiß 1 Stück,,20482336.0,2.59,1 Stück,Weihnachtswelt,False,https://img.rewe-static.de/0482331/7361280_digital-image.png
2024-12-11,REWE Bio Zucchini 500g,REWE Bio,24333245.0,2.79,"500g (1 kg = 5,58 €)",Weihnachtswelt,False,https://img.rewe-static.de/2577507/26644840_digital-image.png
2024-12-11,Bio Aubergine 1 Stück,,28377443.0,1.29,1 Stück,Weihnachtswelt,False,https://img.rewe-static.de/8002326/31256005_digital-image.png
2024-12-11,REWE Bio Eisbergsalat 1 Stück,REWE Bio,27059654.0,1.19,1 Stück,Obst & Gemüse,True,https://img.rewe-static.de/7063885/30744502_digital-image.png
2024-12-11,Blumenkohl/Broccoli 500g,REWE Regional,20708658.0,3.39,"500g (1 kg = 6,78 €)",Regional,False,https://img.rewe-static.de/8534122/33088962_digital-image.png
2024-12-11,ja! Sonnenblumenöl 1l,ja!,4337256750509.0,1.59,1l,"Öle, Soßen & Gewürze",False,https://img.rewe-static.de/6928242/24677567_digital-image.png
2024-12-11,Bio Aubergine 1 Stück,,28377443.0,1.29,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/8002326/31256005_digital-image.png
2024-12-11,Orangen 2kg im Netz,,4311527978816.0,2.99,"2kg (1 kg = 1,50 €)",Obst & Gemüse,False,https://img.rewe-static.de/1057917/23270609_digital-image.png
2024-12-11,Rispentomaten ca. 100g,,20475369.0,0.25,"1 Stück ca. 100 g (1 kg = 2,49 €)",Obst & Gemüse,False,https://img.rewe-static.de/0475360/30888821_digital-image.png
2024-12-11,Karotten 1kg,REWE Beste Wahl,4018905555958.0,0.79,1kg,Obst & Gemüse,True,https://img.rewe-static.de/1045111/21288882_digital-image.png
2024-12-11,"Kartoffeln vorwiegend festkochend 2,5kg",,4000874222702.0,1.99,"2,50kg (1 kg = 0,80 €)",Obst & Gemüse,False,https://img.rewe-static.de/8690354/37684201_digital-image.png
2024-12-11,Tafeltrauben hell kernlos 500g,,4046434245910.0,2.89,"500g (1 kg = 5,78 €)",Obst & Gemüse,False,https://img.rewe-static.de/1105044/21306366_digital-image.png
2024-12-11,Eisbergsalat 1 Stück,,4003721021237.0,1.19,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0482595/24570316_digital-image.png
2024-12-11,Mango vorgereift 1 Stück,,8717428076891.0,0.79,1 Stück,Obst & Gemüse,True,https://img.rewe-static.de/8021488/31080554_digital-image.png
2024-12-11,Spitzkohl ca. 1kg,,8437007188400.0,1.79,"1 Stück ca. 1000 g (1 kg = 1,79 €)",Obst & Gemüse,False,https://img.rewe-static.de/0482366/24569671_digital-image.png
2024-12-11,Blumenkohl weiß 1 Stück,,20482336.0,2.59,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0482331/7361280_digital-image.png
2024-12-11,Broccoli 500g,,4049733023043.0,1.69,"500g (1 kg = 3,38 €)",Obst & Gemüse,False,https://img.rewe-static.de/1007433/21403678_digital-image.png
2024-12-11,Zitronen 500g im Netz,,4014183152643.0,1.05,"500g (1 kg = 2,10 €)",Obst & Gemüse,False,https://img.rewe-static.de/1073678/21306346_digital-image.png
2024-12-11,REWE Bio Zucchini 500g,REWE Bio,24333245.0,2.79,"500g (1 kg = 5,58 €)",Obst & Gemüse,False,https://img.rewe-static.de/2577507/26644840_digital-image.png
2024-12-11,Blumenkohl/Broccoli 500g,REWE Regional,20708658.0,3.39,"500g (1 kg = 6,78 €)",Obst & Gemüse,False,https://img.rewe-static.de/8534122/33088962_digital-image.png
2024-12-11,Zwiebeln 2kg im Netz,,20370428.0,1.79,"2kg (1 kg = 0,90 €)",Obst & Gemüse,False,https://img.rewe-static.de/8481433/31572015_digital-image.png
2024-12-12,Galiamelone 1 Stück,,4327475095246.0,3.29,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0020974/24570188_digital-image.png
2024-12-12,Karotten 1kg,REWE Beste Wahl,4018905555958.0,0.79,1kg,Baby & Kind,True,https://img.rewe-static.de/1045111/21288882_digital-image.png
2024-12-12,Tafeltrauben hell kernlos 500g,,4046434245910.0,2.89,"500g (1 kg = 5,78 €)",Baby & Kind,False,https://img.rewe-static.de/1105044/21306366_digital-image.png
2024-12-12,ja! Basmati Reis 1kg,ja!,4337256086370.0,2.99,1000g,Kochen & Backen,False,https://img.rewe-static.de/7087342/27710925_digital-image.png
2024-12-12,Meggle Feine Butter 250g,Meggle,40349558.0,3.59,"250g (1 kg = 14,36 €)","Käse, Eier & Molkerei",False,https://img.rewe-static.de/6656935/32203086_digital-image.png
2024-12-12,"ja! H-Milch 3,5% 1l",ja!,4337256213127.0,1.05,1l,"Käse, Eier & Molkerei",False,https://img.rewe-static.de/3072549/26121037_digital-image.png
2024-12-12,"Kartoffeln vorwiegend festkochend 2,5kg",,4000874222702.0,1.99,"2,50kg (1 kg = 0,80 €)",Weihnachtswelt,False,https://img.rewe-static.de/8690354/37684201_digital-image.png
2024-12-12,REWE Beste Wahl Feinschmecker Hähnchen 1200g,REWE Beste Wahl,4388860022308.0,5.59,"1200g (1 kg = 4,66 €)",Tiefkühlkost,False,https://img.rewe-static.de/7097929/28149893_digital-image.png
2024-12-12,Blumenkohl weiß 1 Stück,,20482336.0,2.59,1 Stück,Weihnachtswelt,False,https://img.rewe-static.de/0482331/7361280_digital-image.png
2024-12-12,REWE Bio Zucchini 500g,REWE Bio,24333245.0,2.79,"500g (1 kg = 5,58 €)",Weihnachtswelt,False,https://img.rewe-static.de/2577507/26644840_digital-image.png
2024-12-12,Bio Aubergine 1 Stück,,28377443.0,1.29,1 Stück,Weihnachtswelt,False,https://img.rewe-static.de/8002326/31256005_digital-image.png
2024-12-12,REWE Bio Eisbergsalat 1 Stück,REWE Bio,27059654.0,1.19,1 Stück,Obst & Gemüse,True,https://img.rewe-static.de/7063885/30744502_digital-image.png
2024-12-12,ja! Sonnenblumenmargarine 500g,ja!,4337256382540.0,1.49,"500g (1 kg = 2,98 €)","Käse, Eier & Molkerei",False,https://img.rewe-static.de/5805210/24446710_digital-image.png
2024-12-12,ja! Sonnenblumenöl 1l,ja!,4337256750509.0,1.59,1l,"Öle, Soßen & Gewürze",False,https://img.rewe-static.de/6928242/24677567_digital-image.png
2024-12-12,Bio Aubergine 1 Stück,,28377443.0,1.29,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/8002326/31256005_digital-image.png
2024-12-12,Orangen 2kg im Netz,,4311527978816.0,2.99,"2kg (1 kg = 1,50 €)",Obst & Gemüse,False,https://img.rewe-static.de/1057917/23270609_digital-image.png
2024-12-12,Spitzkohl ca. 1kg,,8437007188400.0,1.79,"1 Stück ca. 1000 g (1 kg = 1,79 €)",Obst & Gemüse,False,https://img.rewe-static.de/0482366/24569671_digital-image.png
2024-12-12,Rispentomaten ca. 100g,,20475369.0,0.25,"1 Stück ca. 100 g (1 kg = 2,49 €)",Obst & Gemüse,False,https://img.rewe-static.de/0475360/30888821_digital-image.png
2024-12-12,Karotten 1kg,REWE Beste Wahl,4018905555958.0,0.79,1kg,Obst & Gemüse,True,https://img.rewe-static.de/1045111/21288882_digital-image.png
2024-12-12,Tafeltrauben hell kernlos 500g,,4046434245910.0,2.89,"500g (1 kg = 5,78 €)",Obst & Gemüse,False,https://img.rewe-static.de/1105044/21306366_digital-image.png
2024-12-12,Eisbergsalat 1 Stück,,4003721021237.0,1.19,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0482595/24570316_digital-image.png
2024-12-12,"Kartoffeln vorwiegend festkochend 2,5kg",,4000874222702.0,1.99,"2,50kg (1 kg = 0,80 €)",Obst & Gemüse,False,https://img.rewe-static.de/8690354/37684201_digital-image.png
2024-12-12,Zwiebeln 2kg im Netz,,20370428.0,1.79,"2kg (1 kg = 0,90 €)",Obst & Gemüse,False,https://img.rewe-static.de/8481433/31572015_digital-image.png
2024-12-12,Blumenkohl weiß 1 Stück,,20482336.0,2.59,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0482331/7361280_digital-image.png
2024-12-12,Broccoli 500g,,4049733023043.0,1.69,"500g (1 kg = 3,38 €)",Obst & Gemüse,False,https://img.rewe-static.de/1007433/21403678_digital-image.png
2024-12-12,Zitronen 500g im Netz,,4014183152643.0,1.05,"500g (1 kg = 2,10 €)",Obst & Gemüse,False,https://img.rewe-static.de/1073678/21306346_digital-image.png
2024-12-12,REWE Bio Zucchini 500g,REWE Bio,24333245.0,2.79,"500g (1 kg = 5,58 €)",Obst & Gemüse,False,https://img.rewe-static.de/2577507/26644840_digital-image.png
2024-12-12,Mango vorgereift 1 Stück,,8717428076891.0,0.79,1 Stück,Obst & Gemüse,True,https://img.rewe-static.de/8021488/31080554_digital-image.png
2024-12-13,Meggle Feine Butter 250g,Meggle,40349558.0,3.59,"250g (1 kg = 14,36 €)","Käse, Eier & Molkerei",False,https://img.rewe-static.de/6656935/32203086_digital-image.png
2024-12-13,Galiamelone 1 Stück,,4327475095246.0,3.29,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0020974/24570188_digital-image.png
2024-12-13,Karotten 1kg,REWE Beste Wahl,4018905555958.0,0.79,1kg,Baby & Kind,True,https://img.rewe-static.de/1045111/21288882_digital-image.png
2024-12-13,Tafeltrauben hell kernlos 500g,,4046434245910.0,2.89,"500g (1 kg = 5,78 €)",Baby & Kind,False,https://img.rewe-static.de/1105044/21306366_digital-image.png
2024-12-13,ja! Basmati Reis 1kg,ja!,4337256086370.0,2.99,1000g,Kochen & Backen,False,https://img.rewe-static.de/7087342/27710925_digital-image.png
2024-12-13,"ja! H-Milch 3,5% 1l",ja!,4337256213127.0,1.05,1l,"Käse, Eier & Molkerei",False,https://img.rewe-static.de/3072549/26121037_digital-image.png
2024-12-13,Bio Aubergine 1 Stück,,28377443.0,1.29,1 Stück,Weihnachtswelt,False,https://img.rewe-static.de/8002326/31256005_digital-image.png
2024-12-13,REWE Beste Wahl Feinschmecker Hähnchen 1200g,REWE Beste Wahl,4388860022308.0,5.59,"1200g (1 kg = 4,66 €)",Tiefkühlkost,False,https://img.rewe-static.de/7097929/28149893_digital-image.png
2024-12-13,"Kartoffeln vorwiegend festkochend 2,5kg",,4000874222702.0,1.99,"2,50kg (1 kg = 0,80 €)",Weihnachtswelt,False,https://img.rewe-static.de/8690354/37684201_digital-image.png
2024-12-13,Blumenkohl weiß 1 Stück,,20482336.0,2.59,1 Stück,Weihnachtswelt,False,https://img.rewe-static.de/0482331/7361280_digital-image.png
2024-12-13,REWE Bio Zucchini 500g,REWE Bio,24333245.0,2.79,"500g (1 kg = 5,58 €)",Weihnachtswelt,False,https://img.rewe-static.de/2577507/26644840_digital-image.png
2024-12-13,ja! Sonnenblumenöl 1l,ja!,4337256750509.0,1.59,1l,"Öle, Soßen & Gewürze",False,https://img.rewe-static.de/6928242/24677567_digital-image.png
2024-12-13,ja! Sonnenblumenmargarine 500g,ja!,4337256382540.0,1.49,"500g (1 kg = 2,98 €)","Käse, Eier & Molkerei",False,https://img.rewe-static.de/5805210/24446710_digital-image.png
2024-12-13,REWE Bio Eisbergsalat 1 Stück,REWE Bio,27059654.0,1.19,1 Stück,Obst & Gemüse,True,https://img.rewe-static.de/7063885/30744502_digital-image.png
2024-12-13,Bio Aubergine 1 Stück,,28377443.0,1.29,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/8002326/31256005_digital-image.png
2024-12-13,Orangen 2kg im Netz,,4311527978816.0,2.99,"2kg (1 kg = 1,50 €)",Obst & Gemüse,False,https://img.rewe-static.de/1057917/23270609_digital-image.png
2024-12-13,Rispentomaten ca. 100g,,20475369.0,0.25,"1 Stück ca. 100 g (1 kg = 2,49 €)",Obst & Gemüse,False,https://img.rewe-static.de/0475360/30888821_digital-image.png
2024-12-13,Karotten 1kg,REWE Beste Wahl,4018905555958.0,0.79,1kg,Obst & Gemüse,True,https://img.rewe-static.de/1045111/21288882_digital-image.png
2024-12-13,"Kartoffeln vorwiegend festkochend 2,5kg",,4000874222702.0,1.99,"2,50kg (1 kg = 0,80 €)",Obst & Gemüse,False,https://img.rewe-static.de/8690354/37684201_digital-image.png
2024-12-13,Tafeltrauben hell kernlos 500g,,4046434245910.0,2.89,"500g (1 kg = 5,78 €)",Obst & Gemüse,False,https://img.rewe-static.de/1105044/21306366_digital-image.png
2024-12-13,Eisbergsalat 1 Stück,,4003721021237.0,1.19,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0482595/24570316_digital-image.png
2024-12-13,Spitzkohl ca. 1kg,,8437007188400.0,1.79,"1 Stück ca. 1000 g (1 kg = 1,79 €)",Obst & Gemüse,False,https://img.rewe-static.de/0482366/24569671_digital-image.png
2024-12-13,Zwiebeln 2kg im Netz,,20370428.0,1.79,"2kg (1 kg = 0,90 €)",Obst & Gemüse,False,https://img.rewe-static.de/8481433/31572015_digital-image.png
2024-12-13,Blumenkohl weiß 1 Stück,,20482336.0,2.59,1 Stück,Obst & Gemüse,False,https://img.rewe-static.de/0482331/7361280_digital-image.png
2024-12-13,Broccoli 500g,,4049733023043.0,1.69,"500g (1 kg = 3,38 €)",Obst & Gemüse,False,https://img.rewe-static.de/1007433/21403678_digital-image.png
2024-12-13,Zitronen 500g im Netz,,4014183152643.0,1.05,"500g (1 kg = 2,10 €)",Obst & Gemüse,False,https://img.rewe-static.de/1073678/21306346_digital-image.png
2024-12-13,REWE Bio Zucchini 500g,REWE Bio,24333245.0,2.79,"500g (1 kg = 5,58 €)",Obst & Gemüse,False,https://img.rewe-static.de/2577507/26644840_digital-image.png
2024-12-13,Mango vorgereift 1 Stück,,8717428076891.0,0.79,1 Stück,Obst & Gemüse,True,https://img.rewe-static.de/8021488/31080554_digital-image.png
2024-12-14,ja! Basmati Reis 1kg,ja!,4337256086370.0,2.99,1000g,Kochen & Backen,False,https://img.rewe-static.de/7087342/27710925_digital-image.png
2024-12-14,Meggle Feine Butter 250g,Meggle,40349558.0,3.59,"250g (1 kg = 14,36 €)","Käse, Eier & Molkerei",False,https://img.rewe-static.de/6656935/32203086_digital-image.png
2024-12-14,"ja! H-Milch 3,5% 1l",ja!,4337256213127.0,1.05,1l,"Käse, Eier & Molkerei",False,https://img.rewe-static.de/3072549/26121037_digital-image.png
2024-12-14,ja! Sonnenblumenmargarine 500g,ja!,4337256382540.0,1.49,"500g (1 kg = 2,98 €)","Käse, Eier & Molkerei",False,https://img.rewe-static.de/5805210/24446710_digital-image.png
